"product_id","url"
"630c1c91-820c-4c0d-a167-722654912a5e","/krossovki-tommy-life-38086-43-belyy-tr"
"a0ad2488-1d94-4430-ade1-e99521e1885d","/botinki-sman-ma6183btet-ft-43-chernye"
"91c37fa7-8945-406b-b441-6fffb2293961","/krossovki-sail-lakers-9128-44-siniy-tr"
"005fb87c-28eb-401d-abf7-df448950c8b2","/tufli-etor-16273-10040-45-korichnevye"
"031fcfdd-7d73-44c2-ae38-283268ced159","/kedy-sail-lakers-17696-41-seryy-tr"
"71474caf-7fa2-4b59-bb03-557b68d202c8","/krossovki-sail-lakers-17725-39-serye-tr"
"f29e1e73-2ef6-4456-8592-125f0d9c740e","/krossovki-adidas-gz5300-belyy"
"c67512d3-4dd2-4062-bec3-b3d830d8350f","/trekkingovaya-obuv-millet-hike-up-md-gt-mig1885-9670-842-zelenyy"
"8dc207df-4b37-4efb-b043-7b9ea28f05e6","/polusapogi-sman-ma6498btet-ft-42-chernye"
"803590fb-031e-4964-bca2-5acd04a18a0d","/lofery-sail-lakers-17945-40-sinie-tr"
"a4dfeaec-53e9-4ae2-b7df-8796355fa769","/mokasiny-luca-guerrini-11906"
"0556fc62-7b01-486c-9314-475ae3e51f23","/botinki-uly-myrzahanym-23133949-43-chernye"
"18d61b63-b18c-4139-9267-07c8b40b299c","/mokasiny-etor-16221-42-chernye"
"479feabd-70b1-4ee3-b1ef-03b8d402cd3d","/botinki-talan-g_2c0216kr-47-chernyy"
"c187f64a-c91c-4f08-b6ea-9f9b8372f658","/lofery-sman-cma667289bcec-bc-42-chernyy"
"afbca405-8498-44f7-b754-b87f842d6e7b","/mokasiny-fast-step-628ma01"
"1a743766-cda4-4f9e-a006-ff1f719f65c5","/kedy-lucaguerrini-adria-blu-reale-43-sinie"
"fcaa3519-6698-4581-92c5-820857abd47d","/lofery-luca-guerrini-11839-43-sinie"
"9d003f66-1f39-420b-b838-34f38efa2d5f","/kedy-sail-lakers-17724-44-chernyy-tr"
"cfc599e7-80f7-4466-9a05-428d69ff4732","/krossovki-sail-lakers-guja-18403-44-chernye-tr"
"7723b68a-8c0c-4094-b8f9-ae486c1e5bc0","/sapogi-talan-vs408m-2"
"adf9f3f4-dfe0-454d-b9b7-8e155729e8fb","/krossovki-asics-hn7m4-9790"
"f8a3809e-d56b-4906-9f70-dec76de3caad","/krossovki-sman-mp2199bpet-ft-41-chernye"
"10704af3-424e-45da-9d76-07728fdf4040","/tufli-loriblu-7e-uf493v-41.5-korichnevye"
"2be997b3-86cd-4caa-b970-76abee94bebe","/krossovki-greyder-13644-45-chernye"
"6e50594a-8796-4d08-bb8d-44bae13f7a50","/krossovki-inov-traitalon-290"
"2bfceec9-e24d-4975-8e1f-e28591e4fe53","/trekkingovaya-obuv-mammut-aenergy-tr-boa-mid-3030-04920-mrw-9.544-chernyy"
